,Dimensione,Peso,Dolcezza,Croccantezza,Succosità,Maturazione,Acidità
3943,6.7402946533,147.816567518,16.299925193500002,4.324734835,8.79594031725,8.34815307975,3.296843569
3944,6.0421418059,149.385567496,16.635381255,3.8340181312,8.0575500635,8.32953516575,3.3812393266
3945,6.2060620624,149.3856077985,15.5245476265,4.479299496,8.1786928795,8.637908861,3.3253870634
3946,6.3863979073,149.7068983755,15.012990815,4.0734026302,7.90158526425,7.39206039575,3.5016679186
3947,6.6651215668,148.592139632,12.5709726305,3.9920349876,9.126244605,9.52564675125,3.6007598124
3948,6.2271777049,149.793868056,15.211928977,4.213496666,8.03735008925,8.332927026,3.4856923594
3949,6.4283129506000005,148.350746112,14.4741799255,3.8984433656,7.945364678,8.4666179885,2.4230279324
3950,6.5263890088,148.8461173775,16.6095000255,4.4014127166,8.4530457855,8.00819189275,3.4179263436
3951,7.7463613354,149.3362146915,14.3038352125,4.1736706644,8.336045985,8.010216647,3.90380053
3952,6.9916603732,149.321964781,15.2988858215,4.250568091,7.6453914145,8.65808794975,3.9000250292
3953,7.406541433,148.311251459,15.0703115085,4.1217661660000005,8.92038012475,7.6067475715,4.2234576068
3954,6.2790297853,149.7248344935,12.7170259645,4.2014932928,7.4377661355,8.499216904,2.9987237938
3955,5.5118647987,150.349955271,16.4311158195,3.2650507596,7.992762861,8.04855414225,2.7547708762
3956,6.835403935,148.642888708,15.937762896,4.4890027278,8.34912855275,8.45280030725,3.7443395564
3957,8.2258995007,150.3007997035,15.4674058215,5.1561058484,7.3432315335,6.8309574435,4.4378252214
3958,6.5252558584,148.8969195675,15.7377764125,4.2285442544,8.09536147075,8.4197908335,3.3117565688
3959,7.1333777092,150.145186813,14.013038686,4.0801324796,8.7479729495,8.091836933,3.350419442
3960,7.1465504908,149.971511291,13.7907445895,4.4611962562,7.64118655975,7.88928080475,3.3059529766
3961,6.737044,150.497649175,14.1784226505,4.5315292058,8.4584725315,8.1628177325,3.4900548224
3962,6.2359739068,150.3443924275,15.514770837,4.210453491,8.43454576825,7.876459434,3.3105994898
3963,6.4459920703,149.7406996365,14.752737354,4.234769367,8.4860970365,8.379831393,3.5219158476
3964,7.925394559,149.322384209,12.390391432,4.0577241318,8.49914942975,8.177027833,3.5860548328
3965,6.1568035291,149.2245020395,16.3496675515,4.2065496018,8.447019226,7.96070616925,2.8665391288
3966,6.9600992143,149.430749203,14.4881374985,4.2835167084,8.21673905475,8.07841632,3.752404801
3967,6.5356592827,148.637698182,14.512772757,4.0651117912,8.65701770875,8.36457031575,4.1643656048
3968,6.8130598837,149.9516428405,12.386864655,3.8792695382,7.97532197925,9.3237424775,3.3593572542
3969,7.9901145538,149.168697176,14.137846247,3.985065526,8.772103532,8.18022801325,4.074032382
3970,6.6690347692,149.0275655605,16.0867490675,4.038554582,8.0640528095,8.3891104905,3.3631124818
3971,6.2096137129,149.7771926105,14.8275523985,4.2156144034,8.841153951,7.897954993,2.8247019902
3972,7.0961934463,150.035428796,14.8177139025,4.178923716,7.843865618,7.818650394,3.4771361998
3973,8.7597581605,146.9947204025,15.1230402995,4.9015430958,7.7395976545,9.32740555575,4.1570825962
3974,6.2913569545,149.883287785,15.4906700125,4.1142564566,8.25194541375,8.1834021345,3.4789417896
3975,6.0180583945,148.469977437,15.333392055,4.156435109,7.909039604,8.1687256335,2.6061619722
3976,6.8426756119,150.448960282,14.31115305,4.3159907788,8.24867247575,7.7939927345,3.9845494114
3977,6.7464922978,149.665989588,14.119620644,4.3735985312,7.64776261425,8.57587485,3.3454341542
3978,6.4085132215,150.9143497545,14.1064369925,4.1926571928,7.9248736015,7.44930048125,3.0854983052
3979,5.6807949994,150.0334482195,14.1640462085,4.0307279776,7.6713434535,8.58408444875,3.3174045082
3980,6.2522251927,148.9670417175,15.54058997,4.253534577,7.599819405,7.292013127,3.6254233136
3981,7.0521830608,149.1641823565,14.9882665615,4.1883230148,7.71587267025,8.171820675,3.182409571
3982,6.2696648698,150.1403924255,15.2131218335,4.1848415082,8.35999148025,8.1294482115,3.0331509288
3983,5.9041191412,149.4412455225,16.6358960975,3.7467359276,8.59007971175,8.0018030075,3.0955627486
3984,6.7502400409,150.2317363285,14.5780084165,4.2978115696,7.44855090525,7.887231327,3.6451999954
3985,6.9308349505,149.665022017,14.0519753945,4.1315090822,8.4609083895,8.1182986245,3.7922170856
3986,7.5443203099,149.269182691,13.7427307145,4.5951675426000005,7.72256753525,7.842142744,2.9412384546
3987,5.7892451164,149.349322868,15.6836160015,4.1775984568,8.366110041,8.402139071,3.744063903
3988,6.4426497985,150.772848763,13.5873206695,3.894693434,7.8493736675,8.3346244785,3.420924655
3989,6.3152124796,149.8872415875,14.150737915,4.1873709382,7.653629749,8.81247354675,3.7094042614
3990,6.5809617772,149.700202217,14.0344481235,4.3631335106,8.4176830765,8.40350666925,3.302406485
3991,5.797671352,151.485081805,15.109083633,3.9015262074,8.4140937225,7.4665262225,2.6137358874
3992,7.5292760479,148.9601525,14.9583085715,3.9826552936,7.5741538415,8.96002525425,3.4323478924
3993,7.4560427488,149.8236886185,13.396766318,4.2683438018,8.1688920175,8.02677328025,3.3109839788
3994,7.4447524027,148.709409339,14.846556091,4.3055753628,8.26409031,8.64020725175,3.2541490828
3995,7.0178159305,149.4662957815,13.1427256705,4.0946103304,8.42449657625,8.5610136805,3.5275568738
3996,6.9120645979,150.9746262745,14.897990035,3.8719608842,8.0061306565,7.728025067,3.870847057
3997,6.2096454103,148.93087664,13.7797693575,4.1314445782,8.5499271475,9.19096479425,3.2330777218
3998,5.7975988768,149.1103314465,16.183198482999998,3.9599341266,8.54035878025,8.053622096,3.0540560388
3999,7.083561895,149.142247486,15.0606086255,3.7691850484,8.31666935,7.8058571325,3.8199592912
